Date,Vrsta ,Photo,layer,path,X,Y
2021/09/12 14:01:00.000,Početak,,Andrej,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Duda/data.gpkg|layername=Survey,7354766.18700,5036645.84400
2021/09/12 14:03:16.000,Ljudske kosti,JPEG_20210912_140346_64557112746759135.jpg,Andrej,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Duda/data.gpkg|layername=Survey,7354767.81200,5036628.44400
2021/09/12 14:11:37.000,Keramika,,Andrej,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Duda/data.gpkg|layername=Survey,7354612.38400,5036547.42700
2021/09/12 14:20:21.000,Keramika,JPEG_20210912_142034_8250555654569869178.jpg,Andrej,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Duda/data.gpkg|layername=Survey,7354766.24800,5036538.63600
2021/09/12 14:22:45.000,Veca koncentracija keramike i lepa,JPEG_20210912_142322_8657849835492846573.jpg,Andrej,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Duda/data.gpkg|layername=Survey,7354760.31900,5036495.60200
2021/09/12 14:24:23.000,Keramika,JPEG_20210912_142451_2469598104388166295.jpg,Andrej,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Duda/data.gpkg|layername=Survey,7354758.60300,5036497.07600
2021/09/12 14:29:13.000,Lep,,Andrej,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Duda/data.gpkg|layername=Survey,7354625.09900,5036518.08700
2021/09/12 14:36:48.000,Kamena alatka udarač,JPEG_20210912_143707_7319357714316825762.jpg,Andrej,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Duda/data.gpkg|layername=Survey,7354774.13000,5036460.22600
2021/09/12 14:38:31.000,Noga zrtvenika,JPEG_20210912_143847_6301034489712019702.jpg,Andrej,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Duda/data.gpkg|layername=Survey,7354781.35000,5036445.44500
2021/09/12 14:42:06.000,Ljudske kosti,JPEG_20210912_144234_5486676343018079265.jpg,Andrej,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Duda/data.gpkg|layername=Survey,7352424.64900,5031406.55400
2021/09/12 14:44:59.000,Bronzanodobska keramika,JPEG_20210912_144513_4189946399221604891.jpg,Andrej,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Duda/data.gpkg|layername=Survey,7354789.99600,5036408.26500
2021/09/12 14:46:09.000,Ljudske kosti,JPEG_20210912_144625_4515774628268711927.jpg,Andrej,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Duda/data.gpkg|layername=Survey,7354790.72800,5036409.91900
2021/09/12 14:01:13.000,,,Branislav,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Bane/data.gpkg|layername=Survey,7354780.16700,5036646.28500
2021/09/12 14:01:40.000,Pocetak,,Branislav,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Bane/data.gpkg|layername=Survey,7354780.16700,5036646.28500
2021/09/12 14:02:52.000,Kost,,Branislav,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Bane/data.gpkg|layername=Survey,7354785.05900,5036632.27300
2021/09/12 14:04:40.000,Keramika,,Branislav,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Bane/data.gpkg|layername=Survey,7354784.38900,5036620.24300
2021/09/12 14:06:43.000,Keramika,,Branislav,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Bane/data.gpkg|layername=Survey,7354779.10700,5036600.53700
2021/09/12 14:07:29.000,Keramika na vitlu,,Branislav,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Bane/data.gpkg|layername=Survey,7354779.92100,5036596.25600
2021/09/12 14:08:35.000,Keramika,,Branislav,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Bane/data.gpkg|layername=Survey,7354781.31700,5036588.99600
2021/09/12 14:10:20.000,Keramika i lep,,Branislav,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Bane/data.gpkg|layername=Survey,7354782.13700,5036579.34100
2021/09/12 14:11:12.000,Veca koncentracija keramike i lepa,,Branislav,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Bane/data.gpkg|layername=Survey,7354781.79200,5036570.08300
,Veca koncentracija keramike i lepa,JPEG_20210912_141234_8816711488351275381.jpg,Branislav,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Bane/data.gpkg|layername=Survey,7354785.12300,5036573.15600
2021/09/12 14:15:10.000,Kamen,,Branislav,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Bane/data.gpkg|layername=Survey,7354780.99300,5036552.49700
2021/09/12 14:17:25.000,Keramika,,Branislav,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Bane/data.gpkg|layername=Survey,7354779.23900,5036516.21600
2021/09/12 14:19:28.000,Keramika na vitlu,,Branislav,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Bane/data.gpkg|layername=Survey,7354781.00700,5036502.46100
2021/09/12 14:22:05.000,Keramika,,Branislav,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Bane/data.gpkg|layername=Survey,7354780.29700,5036494.32400
2021/09/12 14:24:58.000,Keramika,,Branislav,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Bane/data.gpkg|layername=Survey,7354781.63700,5036456.48900
,Keramika,,Branislav,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Bane/data.gpkg|layername=Survey,7354786.94600,5036443.57900
2021/09/12 14:30:30.000,Keramika sa ukrasom,JPEG_20210912_143003_306958086178677736.jpg,Branislav,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Bane/data.gpkg|layername=Survey,7354786.04100,5036432.66600
2021/09/12 14:32:46.000,Kraj. I dalje keramika,,Branislav,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Bane/data.gpkg|layername=Survey,7354783.55000,5036392.69600
2021/09/12 14:00:35.000,Početak,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354803.07300,5036644.27200
2021/09/12 14:02:38.000,Keramika,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354804.68200,5036640.52800
2021/09/12 14:02:58.000,Kost,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354804.68200,5036640.52800
2021/09/12 14:03:29.000,Lep,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354803.07500,5036638.71200
2021/09/12 14:04:39.000,Kost,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354804.50600,5036632.93400
2021/09/12 14:07:13.000,Kamen,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354804.11000,5036621.45400
2021/09/12 14:08:37.000,Kost,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354803.31200,5036598.30800
2021/09/12 14:09:09.000,Kamen,JPEG_20210912_140915_8365443171399879023.jpg,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354801.90200,5036593.70800
2021/09/12 14:09:40.000,Keramika,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354803.77400,5036595.70300
2021/09/12 14:10:27.000,Deo ljudskog skeleta,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354802.26900,5036587.02800
2021/09/12 14:10:55.000,Keramika,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354798.81900,5036584.51400
2021/09/12 14:11:15.000,Lep,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354799.07200,5036584.13700
2021/09/12 14:11:36.000,Keramika,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354799.82800,5036583.00800
2021/09/12 14:12:23.000,Keramika,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354801.12200,5036571.30300
2021/09/12 14:13:34.000,Deo podnice,JPEG_20210912_141342_3624380915577762303.jpg,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354800.56300,5036564.08900
2021/09/12 14:14:28.000,Keramika,JPEG_20210912_141432_8234684379912853171.jpg,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354803.41400,5036563.28100
2021/09/12 14:15:19.000,Keramika,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354801.67200,5036561.28300
2021/09/12 14:15:55.000,Lep,JPEG_20210912_141605_8836921894663678517.jpg,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354802.17600,5036560.53000
2021/09/12 14:17:31.000,Kamen,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354802.62100,5036540.32100
2021/09/12 14:17:45.000,Keramika,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354802.62100,5036540.32100
2021/09/12 14:18:28.000,Keramika,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354802.05200,5036538.29500
2021/09/12 14:19:23.000,Keramika,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354800.71500,5036519.98000
2021/09/12 14:20:04.000,Keramika,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354800.43400,5036513.50100
2021/09/12 14:20:25.000,Keramika,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354801.74400,5036508.09600
2021/09/12 14:20:53.000,Keramika,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354801.74400,5036508.09600
2021/09/12 14:21:20.000,Keramika,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354802.29200,5036503.63600
2021/09/12 14:22:44.000,Keramika,JPEG_20210912_142253_8057966546900730877.jpg,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354799.63300,5036490.16900
2021/09/12 14:25:20.000,Kamen,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354796.40500,5036474.67800
2021/09/12 14:26:19.000,Keramika,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354801.03400,5036466.23100
2021/09/12 14:27:00.000,Keramika,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354801.64900,5036458.99000
2021/09/12 14:28:06.000,Kost,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354800.91600,5036438.62200
2021/09/12 14:28:32.000,Keramika,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354800.91600,5036438.62200
2021/09/12 14:31:52.000,Kost,IMG_20210912_143111.jpg,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354798.67600,5036436.53600
2021/09/12 14:34:26.000,Deo ljudskog skeleta,IMG_20210912_143409.jpg,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354800.40500,5036433.44500
2021/09/12 14:35:19.000,Keramika,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354798.76600,5036435.89200
2021/09/12 14:36:24.000,Keramika,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354799.44000,5036419.94000
2021/09/12 14:37:03.000,Keramika,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354800.50800,5036409.72200
2021/09/12 14:37:44.000,Kost,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354799.54500,5036401.96200
2021/09/12 14:38:03.000,Kost,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354798.86800,5036400.86500
2021/09/12 14:40:15.000,Keramika,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354792.65400,5036385.99900
2021/09/12 14:47:47.000,Keramika,,Daliborka,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Boka/data.gpkg|layername=Survey,7354794.88800,5036414.85600
2021/09/12 14:00:57.000,Pocetak,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354757.76500,5036644.26200
,Keramika,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354759.26200,5036645.74600
,Keramika,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354760.78800,5036640.56600
,Keramika,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354757.41100,5036628.73400
,Keramika,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354752.19800,5036628.77500
,Keramika,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354755.81600,5036608.26700
,,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354756.34800,5036598.71200
,Kamen,20210912_140743.jpg,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354749.77800,5036597.38700
,Keramika,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354753.84600,5036597.72100
,Keramika,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354753.75300,5036588.88800
,Kremen,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354754.63900,5036588.63500
,,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354755.02100,5036588.43500
,Keramika,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354755.75700,5036569.80600
,Keramika,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354745.87800,5036558.43200
,Keramika i lep,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354761.85400,5036546.19300
,Keramika,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354751.61400,5036550.96400
,Keramika,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354747.64700,5036543.35400
,Kamen,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354752.66800,5036542.63600
,Keramika,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354753.96800,5036542.44700
,Keramika,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354751.03900,5036542.56200
,Keramika,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354751.28800,5036542.83100
,Keramika,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354751.25900,5036526.85300
,Keramika,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354750.75200,5036510.64800
,Skoljka,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354752.97800,5036505.94200
