Date,Vrsta ,Photo,layer,path,X,Y
,Skoljka,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354750.90600,5036506.54900
,Keramika,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354754.96000,5036498.35100
,Keramika,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354754.46400,5036491.12600
,Keramika,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354767.57300,5036491.02700
,Keramika,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354759.84700,5036484.50100
,Kost,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354760.74600,5036480.56100
,Keramika,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354771.17300,5036464.95600
,Kost,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354778.10700,5036448.02900
,Keramika,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354777.56800,5036444.57000
,Keramika,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354775.66700,5036441.49200
,Zivotinjski zub,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354786.69200,5036438.37000
,Skoljka,,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354783.25900,5036417.57400
,Ljudske kosti,20210912_144637.jpg,Marija,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Marija/data.gpkg|layername=Survey,7354786.37000,5036452.57100
,Pocetak,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354808.11400,5036644.40900
,Keramika,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354807.54800,5036621.02700
,Keramika,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354803.62800,5036575.32100
,Kamen,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354813.08800,5036571.10000
,Keramika,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354817.30500,5036543.04600
,Keramika,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354808.79000,5036561.19500
,Keramika,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354814.78100,5036501.27900
,Keramika,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354811.72500,5036490.90100
,Keramika,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354816.32000,5036487.50700
,Keramika,no,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354811.97500,5036468.93100
,Lep,no,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354813.56300,5036467.77100
,Keramika,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354812.23500,5036466.93600
,Keramika,JPEG_20210912_142440_9139867294867857418.jpg,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354812.55700,5036463.68500
,Keramika,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354813.28900,5036463.88000
,Lep,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354813.21300,5036463.42600
,Kamen,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354812.11000,5036441.32500
,Keramika,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354809.78700,5036439.16500
,Keramika,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354811.61400,5036438.69500
,Keramika,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354812.62000,5036436.64900
,Keramika,JPEG_20210912_143314_55593067477721638.jpg,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354807.21300,5036433.80300
,Keramika,JPEG_20210912_143406_1551344650985889073.jpg,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354805.15000,5036432.32000
,Keramika,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354805.37600,5036431.53300
,Keramika,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354804.77600,5036433.30900
,Keramika,JPEG_20210912_143530_2763170193817461950.jpg,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354806.46900,5036434.01400
,Keramika,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354809.35300,5036428.60700
,Keramika,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354807.70100,5036426.62300
,Bronzanodobska i neolitska keramika,JPEG_20210912_143732_5090712210235680163.jpg,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354808.44300,5036426.82700
,Kost,JPEG_20210912_143841_2391688706884268026.jpg,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354805.12200,5036428.06000
,Keramika,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354805.81900,5036428.60600
,Keramika,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354806.52400,5036427.49300
,Neolitska keramika,JPEG_20210912_144035_6783949646432111172.jpg,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354804.94600,5036422.06400
,Keramika,JPEG_20210912_144152_496042234081719056.jpg,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354810.10900,5036415.05000
,Keramika,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354810.80600,5036412.82400
,Keramika,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354808.36700,5036415.38400
,Bojena keramika,JPEG_20210912_144344_1268336739265640454.jpg,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354802.43800,5036415.76900
,Keramika,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354799.57200,5036406.88500
,Kamen,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354807.05800,5036404.70800
,Gvozdenodobska keramika,JPEG_20210912_144625_8875234121762502494.jpg,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354807.50900,5036402.76000
,Keramika,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354802.84900,5036383.34200
,Kraj,,Milena,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Milena/data.gpkg|layername=Survey,7354809.61800,5036378.98900
2021/09/12 14:00:37.000,Početak,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354791.15000,5036645.97300
2021/09/12 14:02:26.000,Keramika,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354790.56900,5036642.25100
2021/09/12 14:03:20.000,Kost,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354789.22700,5036631.84900
2021/09/12 14:04:07.000,Keramika,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354789.29600,5036624.44200
2021/09/12 14:05:21.000,Kost,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354788.87400,5036619.94700
2021/09/12 14:06:37.000,Kamen,JPEG_20210912_140645_420337603472952663.jpg,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354788.45200,5036614.77200
2021/09/12 14:07:53.000,Keramika,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354786.67700,5036613.20000
2021/09/12 14:08:31.000,Keramika,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354786.90500,5036613.17700
2021/09/12 14:09:20.000,Keramika,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354786.58300,5036597.04500
2021/09/12 14:09:37.000,Kost,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354786.69800,5036598.67100
2021/09/12 14:09:57.000,Kost,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354787.15700,5036596.53300
2021/09/12 14:10:16.000,Keramika,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354787.11400,5036596.33000
2021/09/12 14:10:37.000,Keramika,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354785.41700,5036593.71600
2021/09/12 14:11:23.000,Lep,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354786.09500,5036589.43400
2021/09/12 14:12:36.000,Keramika,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354783.42100,5036574.65700
2021/09/12 14:13:51.000,Keramika,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354784.90400,5036566.66700
2021/09/12 14:15:07.000,Keramika i lep,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354787.28900,5036562.31000
2021/09/12 14:16:24.000,Keramika i kost,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354783.88100,5036550.34500
2021/09/12 14:18:05.000,Keramika,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354786.13300,5036536.84000
2021/09/12 14:20:09.000,Keramika,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354783.34700,5036507.64100
2021/09/12 14:21:18.000,Keramika i lep,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354782.65400,5036498.55600
2021/09/12 14:22:33.000,Keramika,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354784.88000,5036484.57000
2021/09/12 14:26:14.000,Keramika na vitlu,JPEG_20210912_142629_4181345077896560322.jpg,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354784.83900,5036462.19900
2021/09/12 14:27:31.000,Keramika,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354784.34600,5036460.39400
2021/09/12 14:28:44.000,Lep,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354786.09900,5036454.27800
2021/09/12 14:29:33.000,Keramika,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354786.35400,5036454.00400
2021/09/12 14:31:21.000,Keramika,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354785.95600,5036453.67600
2021/09/12 14:32:03.000,Keramika,JPEG_20210912_143210_1808434244634816501.jpg,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354787.53900,5036450.19600
2021/09/12 14:33:08.000,Keramika,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354785.62300,5036448.24200
2021/09/12 14:34:09.000,Kost,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354786.22200,5036443.74500
2021/09/12 14:36:58.000,Keramika,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354788.56900,5036401.82000
2021/09/12 14:38:40.000,Keramika,,Momcilo,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Momčilo/data.gpkg|layername=Survey,7354793.96400,5036385.28400
2021/09/12 14:00:39.000,Pocetak,,Nenad,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Nenad/data.gpkg|layername=Survey,7354774.08700,5036647.84500
2021/09/12 14:03:14.000,Keramika,,Nenad,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Nenad/data.gpkg|layername=Survey,7354773.64600,5036627.43200
2021/09/12 14:04:17.000,Keramika,,Nenad,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Nenad/data.gpkg|layername=Survey,7354770.91800,5036618.01600
2021/09/12 14:05:19.000,Keramika,,Nenad,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Nenad/data.gpkg|layername=Survey,7354770.66700,5036614.80400
2021/09/12 14:06:08.000,Keramika,,Nenad,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Nenad/data.gpkg|layername=Survey,7354772.03700,5036605.35000
2021/09/12 14:08:04.000,Keramika,JPEG_20210912_140809_8943155889216724811.jpg,Nenad,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Nenad/data.gpkg|layername=Survey,7354771.29700,5036589.96600
2021/09/12 14:09:31.000,Keramika,,Nenad,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Nenad/data.gpkg|layername=Survey,7354770.51300,5036579.87000
2021/09/12 14:12:26.000,Keramika,,Nenad,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Nenad/data.gpkg|layername=Survey,7354772.43400,5036545.79800
2021/09/12 14:13:13.000,Keramika,,Nenad,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Nenad/data.gpkg|layername=Survey,7354772.40100,5036538.44800
2021/09/12 14:13:58.000,Kamen,,Nenad,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Nenad/data.gpkg|layername=Survey,7354771.31700,5036532.99200
2021/09/12 14:15:20.000,Keramika,JPEG_20210912_141530_6783541650387811476.jpg,Nenad,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Nenad/data.gpkg|layername=Survey,7354768.23600,5036521.53300
2021/09/12 14:16:24.000,Keramika,,Nenad,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Nenad/data.gpkg|layername=Survey,7354769.45100,5036516.50700
2021/09/12 14:17:21.000,Keramika,JPEG_20210912_141726_8817084608200812778.jpg,Nenad,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Nenad/data.gpkg|layername=Survey,7354769.28700,5036507.20600
2021/09/12 14:18:34.000,Keramika,,Nenad,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Nenad/data.gpkg|layername=Survey,7354766.67100,5036500.63000
2021/09/12 14:19:03.000,Kamen,JPEG_20210912_141910_428611698926200835.jpg,Nenad,D:/MIlena/master gis/Semestar 1/Upravljanje GIS projektima/zadatak/zadatak 2/tacke za zadatak 2/Prikupljene tacke/Nenad/data.gpkg|layername=Survey,7354770.96100,5036498.35500
,,,,,,
,,,,,,
,,,,,,
